Question,Answers,Comment,Instructions,Render as
__粘__る，__粘__り，__粘__り強い,ねば,１１画（米６＋５）,漢字の読みを入力してください,Text
__巣__，__巣__箱，__巣__立つ,す,１１画（⺍３＋８ / 木４＋７）,漢字の読みを入力してください,Text
"__惨__い，__惨__たらしい
見るにたえないほどいたましい。「━死に方」",むご,１１画（心３＋８）,漢字の読みを入力してください,Text
__惨__めだ,みじ,１１画（心３＋８）,漢字の読みを入力してください,Text
__豚__，子__豚__,ぶた,１１画（豕７＋４）,漢字の読みを入力してください,Text
__淡__い，__淡__雪,あわ,１１画（水３＋８）,漢字の読みを入力してください,Text
__埼__玉県,さい,１１画（土３＋８）,漢字の読みを入力してください,Text
__彩__る，__彩__り,いろど,１１画（彡３＋８）,漢字の読みを入力してください,Text
__掘__る,ほ,１１画（手３＋８）,漢字の読みを入力してください,Text
"__掲__げる
①目立つように、高くあげる。
「国旗を━・右手を掲げてあいさつする」",かか,１１画（手３＋８）,漢字の読みを入力してください,Text
__蛇__，__蛇__の生殺し,へび,１１画（虫６＋５）,漢字の読みを入力してください,Text
__猛__る，__猛__々しい,たけ,１１画（犬３＋８）,漢字の読みを入力してください,Text
__惜__しむ，負け__惜__しみ，__惜__しい,お,１１画（心３＋８）,漢字の読みを入力してください,Text
__貧__しい，__貧__しさ,まず,１１画（貝７＋４）,漢字の読みを入力してください,Text
__梨__，山__梨__県,なし,１１画（木４＋７）,漢字の読みを入力してください,Text
__涼__む，夕__涼__み，__涼__しい，__涼__しさ,すず,１１画（水３＋８）,漢字の読みを入力してください,Text
__控__える，__控__え,ひか,１１画（手３＋８）,漢字の読みを入力してください,Text
"__逸__る
〔そのことをはやくしたくて〕興奮状態になる。
「━〔＝走り出そうと興奮する〕馬・━心をしずめる・〘野球〙打ち気に━」",はや,１１画（辵３＋８）,漢字の読みを入力してください,Text
"目を__逸__らす, __逸__れる",そ,１１画（辵３＋８）,漢字の読みを入力してください,Text
__唱__える,とな,１１画（口３＋８）,漢字の読みを入力してください,Text
__亀__，海__亀__，出歯__亀__,かめ,１１画（龜１１＋０）,漢字の読みを入力してください,Text
__釣__る，__釣__り，__釣__り合い,つ,１１画（金８＋３）,漢字の読みを入力してください,Text
__貫__く,つらぬ,１１画（貝７＋４）,漢字の読みを入力してください,Text
__添__える，__添__え手紙，__添__う，付き__添__う,そ,１１画（水３＋８）,漢字の読みを入力してください,Text
__患__う，長__患__い,わずら,１１画（心４＋７）,漢字の読みを入力してください,Text
__採__る,と,１１画（手３＋８）,漢字の読みを入力してください,Text
__麻__，__麻__のごとく乱れる,あさ,１１画（麻１１＋０）,漢字の読みを入力してください,Text
__渋__る，__渋__い，__渋__さ，__渋__み，__渋__，__渋__紙,しぶ,１１画（水３＋８）,漢字の読みを入力してください,Text
__酔__う，__酔__い，二日__酔__い,よ,１１画（酉７＋４）,漢字の読みを入力してください,Text
__偽__る，__偽__り,いつわ,１１画（人２＋９）,漢字の読みを入力してください,Text
__偽__，__偽__物，__偽__札,にせ,１１画（人２＋９）,漢字の読みを入力してください,Text
"__掃__く
ほうきなどを使って、ごみを取りのける。
「ゆかを━・落ち葉を━」",は,１１画（手３＋８）,漢字の読みを入力してください,Text
__眺__める，__眺__め,なが,１１画（目５＋６）,漢字の読みを入力してください,Text
__乾__く，__乾__かす,かわ,１１画（乙１＋１０）,漢字の読みを入力してください,Text
__脚__，机の__脚__,あし,１１画（肉４＋７）,漢字の読みを入力してください,Text
__黄__金,こ,１１画（黃１１＋０）,漢字の読みを入力してください,Text
__黄__，__黄__色い，__黄__ばむ,き,１１画（黃１１＋０）,漢字の読みを入力してください,Text
__斬__る,き,１１画（斤４＋７）,漢字の読みを入力してください,Text
"__清__々しい
さっぱりして気持ちがよい。さわやかだ。",すが,１１画（水３＋８）,漢字の読みを入力してください,Text
__清__める，__清__まる，__清__い，__清__らかだ,きよ,１１画（水３＋８）,漢字の読みを入力してください,Text
__執__る,と,１１画（土３＋８）,漢字の読みを入力してください,Text
__健__やかだ,すこ,１１画（人２＋９）,漢字の読みを入力してください,Text
__袋__，紙__袋__,ふくろ,１１画（衣６＋５）,漢字の読みを入力してください,Text
__陰__る，__陰__り，__陰__，日__陰__,かげ,１１画（阜３＋８）,漢字の読みを入力してください,Text
__訪__ねる,たず,１１画（言７＋４）,漢字の読みを入力してください,Text
__訪__れる，__訪__れ,おとず,１１画（言７＋４）,漢字の読みを入力してください,Text
__推__す,お,１１画（手３＋８）,漢字の読みを入力してください,Text
__寂__れる，__寂__しい，__寂__しがる，寂,さび,１１画（宀３＋８）,漢字の読みを入力してください,Text
__魚__，__魚__市場,うお,１１画（魚１１＋０）,漢字の読みを入力してください,Text
__魚__，__魚__屋，煮__魚__,さかな,１１画（魚１１＋０）,漢字の読みを入力してください,Text
__菜__，青__菜__，青__菜__に塩,な,１１画（艸３＋８）,漢字の読みを入力してください,Text
__窓__，__窓__口，出__窓__,まど,１１画（穴５＋６）,漢字の読みを入力してください,Text
__崩__れる，山__崩__れ，__崩__す,くず,１１画（山３＋８）,漢字の読みを入力してください,Text
__盗__む，__盗__み,ぬす,１１画（皿５＋６）,漢字の読みを入力してください,Text
招き__猫__，__猫__ (天鯖のメンバー),ねこ,１１画（犬３＋８）,漢字の読みを入力してください,Text
__盛__る，__盛__り上がる,も,１１画（皿５＋６）,漢字の読みを入力してください,Text
__盛__んだ，__盛__んに，燃え__盛__る，__盛__り，花__盛__り,さか,１１画（皿５＋６）,漢字の読みを入力してください,Text
__描__く，絵__描__き,か,１１画（手３＋８）,漢字の読みを入力してください,Text
__描__く，__描__き出す,えが,１１画（手３＋８）,漢字の読みを入力してください,Text
__鳥__，__鳥__居，小__鳥__,とり,１１画（鳥１１＋０）,漢字の読みを入力してください,Text
__率__いる,ひき,１１画（玄５＋６）,漢字の読みを入力してください,Text
"__雪__，__雪__解け，初__雪__
吹__雪__
①風にふかれて〈雪が乱れ飛ぶこと／乱れ飛ぶ雪〉。
②乱れ飛ぶものをたとえたことば。","ゆき,ぶき",１１画（雨８＋３）,漢字の読みを入力してください,Text
__責__める，__責__め,せ,１１画（貝７＋４）,漢字の読みを入力してください,Text
宮__崎__，○○__崎__,さき,１１画（山３＋８）,漢字の読みを入力してください,Text
__脱__げる，__脱__ぐ,ぬ,１１画（肉４＋７）,漢字の読みを入力してください,Text
__授__ける，__授__かる,さず,１１画（手３＋８）,漢字の読みを入力してください,Text
__混__む，__混__み合う，人__混__み,こ,１１画（水３＋８）,漢字の読みを入力してください,Text
__混__ぜる，__混__ぜ物，__混__じる，__混__じり物，__混__ざる,ま,１１画（水３＋８）,漢字の読みを入力してください,Text
__鹿__，__鹿__の角を蜂が刺す,しか,１１画（鹿１１＋０）,漢字の読みを入力してください,Text
馬__鹿__，馬__鹿__らしい，__鹿__の子,か,１１画（鹿１１＋０）,漢字の読みを入力してください,Text
__基__，__基__づく,もと,１１画（土３＋８）,漢字の読みを入力してください,Text
頂,いただき,１１画（頁９＋２）,漢字の読みを入力してください,Text
__頂__く，__頂__き物,いただ,１１画（頁９＋２）,漢字の読みを入力してください,Text
__眼__，どんぐり__眼__，血__眼__,まなこ,１１画（目５＋６）,漢字の読みを入力してください,Text
__敗__れる,やぶ,１１画（攴４＋７）,漢字の読みを入力してください,Text
__祭__る，__祭__り上げる，__祭__り，秋__祭__り,まつ,１１画（示５＋６）,漢字の読みを入力してください,Text
__商__う，__商__い,あきな,１１画（口３＋８ / 亠２＋９）,漢字の読みを入力してください,Text
__捨__てる，__捨__て子,す,１１画（手３＋８）,漢字の読みを入力してください,Text
__救__う，__救__い,すく,１１画（攴４＋７）,漢字の読みを入力してください,Text
__済__む，使用__済__み，__済__ます,す,１１画（水３＋８）,漢字の読みを入力してください,Text
__閉__める，__閉__まる,し,１１画（門８＋３）,漢字の読みを入力してください,Text
__閉__じる，__閉__じ込める，__閉__ざす,と,１１画（門８＋３）,漢字の読みを入力してください,Text
__宿__る，雨__宿__り，__宿__す，__宿__，__宿__屋,やど,１１画（宀３＋８）,漢字の読みを入力してください,Text
__船__旅，__船__賃,ふな,１１画（舟６＋５）,漢字の読みを入力してください,Text
__船__，大__船__，親__船__,ふね,１１画（舟６＋５）,漢字の読みを入力してください,Text
__設__ける,もう,１１画（言７＋４）,漢字の読みを入力してください,Text
__細__かい，__細__かだ,こま,１１画（糸６＋５）,漢字の読みを入力してください,Text
__細__る，__細__い，__細__腕，心__細__い,ほそ,１１画（糸６＋５）,漢字の読みを入力してください,Text
__接__ぐ，__接__ぎ木，骨__接__ぎ,つ,１１画（手３＋８）,漢字の読みを入力してください,Text
__移__る，__移__り変わり，__移__す,うつ,１１画（禾５＋６）,漢字の読みを入力してください,Text
__産__む，__産__み月，__産__まれる，__産__湯，__産__着，__産__毛,う,１１画（生５＋６）,漢字の読みを入力してください,Text
球,たま,１１画（玉４＋７）,漢字の読みを入力してください,Text
__習__う，手__習__い,なら,１１画（羽６＋５）,漢字の読みを入力してください,Text
__側__，裏__側__，片__側__,がわ,１１画（人２＋９）,漢字の読みを入力してください,Text
__異__にする，__異__なる,こと,１１画（田５＋６）,漢字の読みを入力してください,Text
__頃__，日__頃__,ころ,１１画（頁９＋２）,漢字の読みを入力してください,Text
__掛__ける，__掛__かる，掛,か,１１画（手３＋８）,漢字の読みを入力してください,Text
__険__しい，__険__しさ,けわ,１１画（阜３＋８）,漢字の読みを入力してください,Text
__探__す,さが,１１画（手３＋８）,漢字の読みを入力してください,Text
__探__る，__探__り,さぐ,１１画（手３＋８）,漢字の読みを入力してください,Text
__深__める，__深__まる，__深__い，__深__入り，__深__み,ふか,１１画（水３＋８）,漢字の読みを入力してください,Text
__寄__る，近__寄__る，身__寄__り，__寄__せる，人__寄__せ,よ,１１画（宀３＋８）,漢字の読みを入力してください,Text
__務__める，__務__め，__務__まる,つと,１１画（力２＋９）,漢字の読みを入力してください,Text
__訳__，内__訳__，申し__訳__,わけ,１１画（言７＋４）,漢字の読みを入力してください,Text
__許__す，__許__し,ゆる,１１画（言７＋４）,漢字の読みを入力してください,Text
__欲__する,ほっ,１１画（欠４＋７）,漢字の読みを入力してください,Text
__欲__しい，__欲__しがる,ほ,１１画（欠４＋７）,漢字の読みを入力してください,Text
__常__夏,とこ,１１画（巾３＋８）,漢字の読みを入力してください,Text
__常__，__常__に，__常__々,つね,１１画（巾３＋８）,漢字の読みを入力してください,Text
__望__む，__望__み，__望__ましい,のぞ,１１画（月４＋７）,漢字の読みを入力してください,Text
__黒__い，__黒__さ，腹__黒__い，__黒__，真っ__黒__，白__黒__,くろ,１１画（黑１１＋０）,漢字の読みを入力してください,Text
__経__る,へ,１１画（糸６＋５）,漢字の読みを入力してください,Text
__組__む，__組__み込む，__組__，__組__長，赤__組__,く,１１画（糸６＋５）,漢字の読みを入力してください,Text
__断__る，__断__り,ことわ,１１画（斤４＋７）,漢字の読みを入力してください,Text
__断__つ，塩__断__ち,た,１１画（斤４＋７）,漢字の読みを入力してください,Text
__転__ぶ，__転__げる，__転__がる，__転__がす,ころ,１１画（車７＋４）,漢字の読みを入力してください,Text
__進__める，__進__む，__進__み,すす,１１画（辵３＋８）,漢字の読みを入力してください,Text
__得__る,え,１１画（彳３＋８）,漢字の読みを入力してください,Text
__得__るところ，書き__得__る,う,１１画（彳３＋８）,漢字の読みを入力してください,Text
__都__，__都__落ち,みやこ,１１画（邑３＋８）,漢字の読みを入力してください,Text
__野__，__野__原，__野__放し,の,１１画（里７＋４）,漢字の読みを入力してください,Text
__問__屋,とん,１１画（口３＋８）,漢字の読みを入力してください,Text
__問__う，__問__いただす，__問__い,と,１１画（口３＋８）,漢字の読みを入力してください,Text
__現__を抜かす,うつつ,１１画（玉４＋７）,漢字の読みを入力してください,Text
__現__れる，__現__れ，__現__す,あらわ,１１画（玉４＋７）,漢字の読みを入力してください,Text
__終__わる，__終__わり，__終__える,お,１１画（糸６＋５）,漢字の読みを入力してください,Text
__教__わる,おそ,１１画（攴４＋７）,漢字の読みを入力してください,Text
__教__える，__教__え,おし,１１画（攴４＋７）,漢字の読みを入力してください,Text
__情__け,なさ,１１画（心３＋８）,漢字の読みを入力してください,Text
__張__る，欲__張__る，引っ__張__る,は,１１画（弓３＋８）,漢字の読みを入力してください,Text
"__強__張る
〈動きがとまって／やわらかなものが〉かたくなる。
「表情が━・筋肉が━」",こわ,１１画（弓３＋８）,漢字の読みを入力してください,Text
__強__いる，無理__強__い,し,１１画（弓３＋８）,漢字の読みを入力してください,Text
__強__める，__強__まる，__強__い，__強__がる,つよ,１１画（弓３＋８）,漢字の読みを入力してください,Text
__悪__い，__悪__さ，__悪__者,わる,１１画（心４＋７）,漢字の読みを入力してください,Text
__動__く，__動__き，__動__かす,うご,１１画（力２＋９）,漢字の読みを入力してください,Text
__逓__信，__逓__送，__逓__減,テイ,１０画（辵３＋７）,漢字の読みを入力してください,Text
__倹__約，節__倹__，勤__倹__,ケン,１０画（人２＋８）,漢字の読みを入力してください,Text
__恣__意的,シ,１０画（心４＋６）,漢字の読みを入力してください,Text
__租__税，公__租__公課,ソ,１０画（禾５＋５）,漢字の読みを入力してください,Text
__朕__は国家なり,チン,１０画（月４＋６）,漢字の読みを入力してください,Text
__哺__乳類,ホ,１０画（口３＋７）,漢字の読みを入力してください,Text
__俸__給，年__俸__，本__俸__,ホウ,１０画（人２＋８）,漢字の読みを入力してください,Text
__蚕__糸，__蚕__食，養__蚕__,サン,１０画（虫６＋４）,漢字の読みを入力してください,Text
__桟__，__桟__橋,サン,１０画（木４＋６）,漢字の読みを入力してください,Text
湖__畔__,ハン,１０画（田５＋５）,漢字の読みを入力してください,Text
__脊__髄，__脊__柱,セキ,１０画（肉４＋６）,漢字の読みを入力してください,Text
__殉__死，__殉__職，__殉__難,ジュン,１０画（歹４＋６）,漢字の読みを入力してください,Text
進__捗__,チョク,１０画（手３＋７）,漢字の読みを入力してください,Text
焼__酎__,チュウ,１０画（酉７＋３）,漢字の読みを入力してください,Text
__栓__，給水__栓__，消火__栓__,セン,１０画（木４＋６）,漢字の読みを入力してください,Text
教__唆__，示__唆__,サ,１０画（口３＋７）,漢字の読みを入力してください,Text
一__俵__，土__俵__,ヒョウ,１０画（人２＋８）,漢字の読みを入力してください,Text
__娯__楽,ゴ,１０画（女３＋７）,漢字の読みを入力してください,Text
__酌__量，晩__酌__,シャク,１０画（酉７＋３）,漢字の読みを入力してください,Text
__栽__培，盆__栽__,サイ,１０画（木４＋６）,漢字の読みを入力してください,Text
模__倣__,ホウ,１０画（人２＋８）,漢字の読みを入力してください,Text
老__翁__,オウ,１０画（羽６＋４）,漢字の読みを入力してください,Text
__准__将，批__准__,ジュン,１０画（冫２＋８）,漢字の読みを入力してください,Text
__逝__去，急__逝__，長__逝__,セイ,１０画（辵３＋７）,漢字の読みを入力してください,Text
解__剖__,ボウ,１０画（刀２＋８）,漢字の読みを入力してください,Text
__耕__作，__耕__地，農__耕__,コウ,１０画（耒６＋４）,漢字の読みを入力してください,Text
__匿__名，隠__匿__,トク,１０画（匸２＋８ / 匚２＋８）,漢字の読みを入力してください,Text
__挫__折，頓__挫__,ザ,１０画（手３＋７）,漢字の読みを入力してください,Text
__逐__次，__逐__一，駆__逐__,チク,１０画（辵３＋７）,漢字の読みを入力してください,Text
__桑__園,ソウ,１０画（木４＋６）,漢字の読みを入力してください,Text
__泰__然，__泰__斗，安__泰__,タイ,１０画（水５＋５）,漢字の読みを入力してください,Text
__飢__餓,キ,１０画（食８＋２）,漢字の読みを入力してください,Text
__衰__弱，盛__衰__，老__衰__,スイ,１０画（衣６＋４）,漢字の読みを入力してください,Text
心神__耗__弱,コウ,１０画（耒６＋４）,漢字の読みを入力してください,Text
消__耗__,モウ,１０画（耒６＋４）,漢字の読みを入力してください,Text
__隻__手，数__隻__,セキ,１０画（隹８＋２）,漢字の読みを入力してください,Text
__紡__績，混__紡__,ボウ,１０画（糸６＋４）,漢字の読みを入力してください,Text
発__祥__，吉__祥__，不__祥__事,ショウ,１０画（示４＋６）,漢字の読みを入力してください,Text
__秩__序,チツ,１０画（禾５＋５）,漢字の読みを入力してください,Text
__悦__楽，喜__悦__,エツ,１０画（心３＋７）,漢字の読みを入力してください,Text
徹__宵__,ショウ,１０画（宀３＋７）,漢字の読みを入力してください,Text
__胴__体，双__胴__船,ドウ,１０画（肉４＋６）,漢字の読みを入力してください,Text
妊__娠__,シン,１０画（女３＋７）,漢字の読みを入力してください,Text
__俳__優，__俳__句，__俳__味,ハイ,１０画（人２＋８）,漢字の読みを入力してください,Text
__恭__賀，__恭__順,キョウ,１０画（心４＋６）,漢字の読みを入力してください,Text
__疾__患，__疾__走，悪__疾__,シツ,１０画（疒５＋５）,漢字の読みを入力してください,Text
__脂__肪，油__脂__，樹__脂__,シ,１０画（肉４＋６）,漢字の読みを入力してください,Text
__冥__加，__冥__利,ミョウ,１０画（冖２＋８）,漢字の読みを入力してください,Text
__冥__福,メイ,１０画（冖２＋８）,漢字の読みを入力してください,Text
__朗__読，__朗__々と，明__朗__,ロウ,１０画（月４＋６）,漢字の読みを入力してください,Text
__哲__学，__哲__人，先__哲__,テツ,１０画（口３＋７）,漢字の読みを入力してください,Text
"年__貢__
❶むかし、土地にかけられた税。
❷むかし、地主におさめた田畑のかりちん。小作料。","ク,ぐ",１０画（貝７＋３）,漢字の読みを入力してください,Text
__貢__献,コウ,１０画（貝７＋３）,漢字の読みを入力してください,Text
__宰__領，__宰__相，主__宰__,サイ,１０画（宀３＋７）,漢字の読みを入力してください,Text
__扇__子，__扇__風機，__扇__状地,セン,１０画（戶４＋６）,漢字の読みを入力してください,Text
__畜__産，牧__畜__，家__畜__,チク,１０画（田５＋５）,漢字の読みを入力してください,Text
__剛__健，金__剛__力,ゴウ,１０画（刀２＋８）,漢字の読みを入力してください,Text
__倫__理，人__倫__，絶__倫__,リン,１０画（人２＋８）,漢字の読みを入力してください,Text
__挿__入，__挿__話,ソウ,１０画（手３＋７）,漢字の読みを入力してください,Text
秀__峰__，霊__峰__，連__峰__,ホウ,１０画（山３＋７）,漢字の読みを入力してください,Text
__珠__玉，__珠__算，真__珠__,シュ,１０画（玉４＋６）,漢字の読みを入力してください,Text
恥__辱__，雪__辱__，屈__辱__,ジョク,１０画（辰７＋３）,漢字の読みを入力してください,Text
__軒__数，一__軒__,ケン,１０画（車７＋３）,漢字の読みを入力してください,Text
__宴__会，__宴__席，酒__宴__,エン,１０画（宀３＋７）,漢字の読みを入力してください,Text
"捕__捉__
〔文〕つかまえること。とらえること。
「レーダーで目標を━した」",ソク,１０画（手３＋７）,漢字の読みを入力してください,Text
__徐__行，__徐__々に,ジョ,１０画（彳３＋７）,漢字の読みを入力してください,Text
"領__袖__
〔文〕集団のかしら。実力者。
「派閥の━」",シュウ,１０画（衣５＋５）,漢字の読みを入力してください,Text
__浪__費，波__浪__，放__浪__,ロウ,１０画（水３＋７）,漢字の読みを入力してください,Text
__敏__速，機__敏__，鋭__敏__,ビン,１０画（攴４＋６）,漢字の読みを入力してください,Text
__浸__水，__浸__透,シン,１０画（水３＋７）,漢字の読みを入力してください,Text
__核__心，__核__反応，結__核__,カク,１０画（木４＋６）,漢字の読みを入力してください,Text
__託__宣，委__託__，結__託__,タク,１０画（言７＋３）,漢字の読みを入力してください,Text
__陥__落，__陥__没，欠__陥__,カン,１０画（阜３＋７）,漢字の読みを入力してください,Text
__桃__源郷，白__桃__，桜__桃__,トウ,１０画（木４＋６）,漢字の読みを入力してください,Text
薬__剤__師，錠__剤__，消化__剤__,ザイ,１０画（刀２＋８）,漢字の読みを入力してください,Text
__兼__用，__兼__任，__兼__職,ケン,１０画（八２＋８）,漢字の読みを入力してください,Text
__剥__製，__剥__奪,ハク,１０画（刀２＋８）,漢字の読みを入力してください,Text
生__粋__，__粋__人，純__粋__，精__粋__,スイ,１０画（米６＋４）,漢字の読みを入力してください,Text
__班__長，救護__班__,ハン,１０画（玉４＋６）,漢字の読みを入力してください,Text
__唐__本，__唐__突,トウ,１０画（口３＋７）,漢字の読みを入力してください,Text
__紛__失，__紛__争，内__紛__,フン,１０画（糸６＋４）,漢字の読みを入力してください,Text
子__孫__，嫡__孫__,ソン,１０画（子３＋７）,漢字の読みを入力してください,Text
__紋__章，指__紋__，波__紋__,モン,１０画（糸６＋４）,漢字の読みを入力してください,Text
__脈__絡，動__脈__，山__脈__,ミャク,１０画（肉４＋６）,漢字の読みを入力してください,Text
__凍__結，__凍__死，冷__凍__,トウ,１０画（冫２＋８）,漢字の読みを入力してください,Text
有__益__，利__益__，__益__する,エキ,１０画（皿５＋５）,漢字の読みを入力してください,Text
御利__益__,ヤク,１０画（皿５＋５）,漢字の読みを入力してください,Text
__殊__勝，__殊__勲，特__殊__,シュ,１０画（歹４＋６）,漢字の読みを入力してください,Text
__烈__火，壮__烈__，猛__烈__,レツ,１０画（火４＋６）,漢字の読みを入力してください,Text
__粉__末，__粉__砕，__粉__飾,フン,１０画（米６＋４）,漢字の読みを入力してください,Text
__郡__部，○○__郡__,グン,１０画（邑３＋７）,漢字の読みを入力してください,Text
__恩__情，__恩__人，謝__恩__,オン,１０画（心４＋６）,漢字の読みを入力してください,Text
__航__海，__航__空，就__航__,コウ,１０画（舟６＋４）,漢字の読みを入力してください,Text
__脅__迫，__脅__威,キョウ,１０画（肉４＋６）,漢字の読みを入力してください,Text
__梅__園，__梅__雨，紅__梅__,バイ,１０画（木４＋６）,漢字の読みを入力してください,Text
__針__路，運__針__，秒__針__,シン,１０画（金８＋２）,漢字の読みを入力してください,Text
__症__状，炎__症__，重__症__,ショウ,１０画（疒５＋５）,漢字の読みを入力してください,Text
諸__般__，一__般__，先__般__,ハン,１０画（舟６＋４）,漢字の読みを入力してください,Text
__陛__下,ヘイ,１０画（阜３＋７）,漢字の読みを入力してください,Text
__恵__贈，__恵__与，恩__恵__,ケイ,１０画（心４＋６）,漢字の読みを入力してください,Text
__恵__方参り，知__恵__,エ,１０画（心４＋６）,漢字の読みを入力してください,Text
__透__写，__透__明，浸__透__,トウ,１０画（辵３＋７）,漢字の読みを入力してください,Text
__索__引，思__索__，鉄__索__,サク,１０画（糸６＋４）,漢字の読みを入力してください,Text
__浴__場，海水__浴__,ヨク,１０画（水３＋７）,漢字の読みを入力してください,Text
__埋__没，__埋__蔵，__埋__葬,マイ,１０画（土３＋７）,漢字の読みを入力してください,Text
__砲__撃，大__砲__，鉄__砲__,ホウ,１０画（石５＋５）,漢字の読みを入力してください,Text
__財__産，私__財__，文化__財__,ザイ,１０画（貝７＋３）,漢字の読みを入力してください,Text
__財__布,サイ,１０画（貝７＋３）,漢字の読みを入力してください,Text
__拳__銃，__拳__法,ケン,１０画（手４＋６）,漢字の読みを入力してください,Text
__訓__練，教__訓__，音__訓__,クン,１０画（言７＋３）,漢字の読みを入力してください,Text
__称__賛，名__称__，__称__する,ショウ,１０画（禾５＋５）,漢字の読みを入力してください,Text
__倉__庫，穀__倉__,ソウ,１０画（人２＋８）,漢字の読みを入力してください,Text
__候__補，気__候__，測__候__所,コウ,１０画（人２＋８）,漢字の読みを入力してください,Text
__倍__率，__倍__加，二__倍__,バイ,１０画（人２＋８）,漢字の読みを入力してください,Text
__党__派，政__党__，徒__党__,トウ,１０画（儿２＋８）,漢字の読みを入力してください,Text
__桜__花，観__桜__,オウ,１０画（木４＋６）,漢字の読みを入力してください,Text
__討__伐，__討__論，検__討__,トウ,１０画（言７＋３）,漢字の読みを入力してください,Text
__既__成，__既__婚，__既__往症,キ,１０画（无５＋５）,漢字の読みを入力してください,Text
出__荷__，入__荷__,カ,１０画（艸３＋７）,漢字の読みを入力してください,Text
__挙__手，__挙__国，壮__挙__,キョ,１０画（手４＋６）,漢字の読みを入力してください,Text
口__唇__,シン,１０画（口３＋７）,漢字の読みを入力してください,Text
__陣__頭，__陣__痛，円__陣__,ジン,１０画（阜３＋７）,漢字の読みを入力してください,Text
__悩__殺，苦__悩__，煩__悩__,ノウ,１０画（心３＋７）,漢字の読みを入力してください,Text
誘__致__，合__致__，風__致__,チ,１０画（至６＋４）,漢字の読みを入力してください,Text
__華__美，繁__華__，栄__華__,カ,１０画（艸３＋７）,漢字の読みを入力してください,Text
香__華__，散__華__,ケ,１０画（艸３＋７）,漢字の読みを入力してください,Text
__展__示，__展__開，発__展__,テン,１０画（尸３＋７）,漢字の読みを入力してください,Text
__純__真，__純__粋，不__純__,ジュン,１０画（糸６＋４）,漢字の読みを入力してください,Text
__骨__子，筋__骨__，老__骨__,コツ,１０画（骨１０＋０）,漢字の読みを入力してください,Text
__凄__惨，__凄__絶,セイ,１０画（冫２＋８）,漢字の読みを入力してください,Text
__庭__園，校__庭__，家__庭__,テイ,１０画（广３＋７）,漢字の読みを入力してください,Text
"海__浜__
〔文〕はまべ。うみべ。",ヒン,１０画（水３＋７）,漢字の読みを入力してください,Text
__借__用，__借__金，貸__借__,シャク,１０画（人２＋８）,漢字の読みを入力してください,Text
__悟__性，覚__悟__，悔__悟__,ゴ,１０画（心３＋７）,漢字の読みを入力してください,Text
感__涙__，声__涙__，落__涙__,ルイ,１０画（水３＋７）,漢字の読みを入力してください,Text
倉__庫__，文__庫__，車__庫__,コ,１０画（广３＋７）,漢字の読みを入力してください,Text
__庫__裏,ク,１０画（广３＋７）,漢字の読みを入力してください,Text
__留__意，__留__学，保__留__,リュウ,１０画（田５＋５）,漢字の読みを入力してください,Text
__留守__，__留守__番,るす,１０画（田５＋５）,漢字の読みを入力してください,Text
__従__事，__従__順，服__従__,ジュウ,１０画（彳３＋７）,漢字の読みを入力してください,Text
__従__○位,ジュ,１０画（彳３＋７）,漢字の読みを入力してください,Text
__従__容,ショウ,１０画（彳３＋７）,漢字の読みを入力してください,Text
__納__入，__納__涼，収__納__,ノウ,１０画（糸６＋４）,漢字の読みを入力してください,Text
__納__得，__納__豆,ナッ,１０画（糸６＋４）,漢字の読みを入力してください,Text
"__出納__
〈お金／品物〉の出し入れ。
「金銭━簿・図書の━」",すいとう,１０画（糸６＋４）,漢字の読みを入力してください,Text
__納__屋,ナ,１０画（糸６＋４）,漢字の読みを入力してください,Text
__納__戸,ナン,１０画（糸６＋４）,漢字の読みを入力してください,Text
__竜__，__竜__頭蛇尾,リュウ,１０画（龍１０＋０ / 立５＋５）,漢字の読みを入力してください,Text
__勉__強，__勉__学，勤__勉__,ベン,１０画（力２＋８）,漢字の読みを入力してください,Text
__造__船，__造__花，構__造__,ゾウ,１０画（辵３＋７）,漢字の読みを入力してください,Text
__修__飾，__修__養，改__修__,シュウ,１０画（人２＋８ / 彡３＋７）,漢字の読みを入力してください,Text
__修__行,シュ,１０画（人２＋８ / 彡３＋７）,漢字の読みを入力してください,Text
__射__撃，発__射__，日__射__病,シャ,１０画（寸３＋７）,漢字の読みを入力してください,Text
__鬼__神，__鬼__才，餓__鬼__,キ,１０画（鬼１０＋０）,漢字の読みを入力してください,Text
__酒__宴，飲__酒__，洋__酒__,シュ,１０画（酉７＋３）,漢字の読みを入力してください,Text
__旅__行，__旅__情，__旅__券,リョ,１０画（方４＋６）,漢字の読みを入力してください,Text
価__値__，数__値__，絶対__値__,チ,１０画（人２＋８）,漢字の読みを入力してください,Text
__被__服，__被__害，__被__告,ヒ,１０画（衣５＋５）,漢字の読みを入力してください,Text
__捜__索，__捜__査,ソウ,１０画（手３＋７）,漢字の読みを入力してください,Text
__秘__密，__秘__書，神__秘__,ヒ,１０画（禾５＋５）,漢字の読みを入力してください,Text
__個__人，__個__性，一__個__,コ,１０画（人２＋８）,漢字の読みを入力してください,Text
__席__上，座__席__，出__席__,セキ,１０画（巾３＋７）,漢字の読みを入力してください,Text
__将__来，__将__棋，大__将__,ショウ,１０画（寸３＋７）,漢字の読みを入力してください,Text
